t(s),Temperature,Pressure,Density,Mass,Volume,IntEnergy,mdot_in,mdot_out,mdot_surf,mdot
1.06600000e-02,2.50185118e+03,5.06625000e+05,6.77176842e-01,1.42043495e+00,2.09758348e+00,1.49726783e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.06700000e-02,2.50182850e+03,5.06625000e+05,6.77183348e-01,1.42043495e+00,2.09756332e+00,1.49733971e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.06800000e-02,2.50180586e+03,5.06625000e+05,6.77189844e-01,1.42043495e+00,2.09754320e+00,1.49741147e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.06900000e-02,2.50178325e+03,5.06625000e+05,6.77196329e-01,1.42043495e+00,2.09752312e+00,1.49748312e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.07000000e-02,2.50176068e+03,5.06625000e+05,6.77202803e-01,1.42043495e+00,2.09750306e+00,1.49755464e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.07100000e-02,2.50173815e+03,5.06625000e+05,6.77209267e-01,1.42043495e+00,2.09748304e+00,1.49762604e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.07200000e-02,2.50171566e+03,5.06625000e+05,6.77215719e-01,1.42043495e+00,2.09746306e+00,1.49769732e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.07300000e-02,2.50169320e+03,5.06625000e+05,6.77222161e-01,1.42043495e+00,2.09744311e+00,1.49776848e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.07400000e-02,2.50167079e+03,5.06625000e+05,6.77228592e-01,1.42043495e+00,2.09742319e+00,1.49783952e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.07500000e-02,2.50164841e+03,5.06625000e+05,6.77235012e-01,1.42043495e+00,2.09740331e+00,1.49791043e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.07600000e-02,2.50162607e+03,5.06625000e+05,6.77241421e-01,1.42043495e+00,2.09738346e+00,1.49798123e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.07700000e-02,2.50160376e+03,5.06625000e+05,6.77247819e-01,1.42043495e+00,2.09736364e+00,1.49805190e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.07800000e-02,2.50158150e+03,5.06625000e+05,6.77254207e-01,1.42043495e+00,2.09734386e+00,1.49812246e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.07900000e-02,2.50155927e+03,5.06625000e+05,6.77260584e-01,1.42043495e+00,2.09732411e+00,1.49819289e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.08000000e-02,2.50153709e+03,5.06625000e+05,6.77266950e-01,1.42043495e+00,2.09730440e+00,1.49826321e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.08100000e-02,2.50151493e+03,5.06625000e+05,6.77273305e-01,1.42043495e+00,2.09728472e+00,1.49833340e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.08200000e-02,2.50149282e+03,5.06625000e+05,6.77279649e-01,1.42043495e+00,2.09726507e+00,1.49840347e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.08300000e-02,2.50147075e+03,5.06625000e+05,6.77285983e-01,1.42043495e+00,2.09724546e+00,1.49847342e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.08400000e-02,2.50144871e+03,5.06625000e+05,6.77292306e-01,1.42043495e+00,2.09722588e+00,1.49854326e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.08500000e-02,2.50142671e+03,5.06625000e+05,6.77298618e-01,1.42043495e+00,2.09720634e+00,1.49861297e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.08600000e-02,2.50140475e+03,5.06625000e+05,6.77304920e-01,1.42043495e+00,2.09718683e+00,1.49868256e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.08700000e-02,2.50138282e+03,5.06625000e+05,6.77311210e-01,1.42043495e+00,2.09716735e+00,1.49875204e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.08800000e-02,2.50136094e+03,5.06625000e+05,6.77317490e-01,1.42043495e+00,2.09714790e+00,1.49882139e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.08900000e-02,2.50133909e+03,5.06625000e+05,6.77323760e-01,1.42043495e+00,2.09712849e+00,1.49889062e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.09000000e-02,2.50131727e+03,5.06625000e+05,6.77330018e-01,1.42043495e+00,2.09710911e+00,1.49895974e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.09100000e-02,2.50129550e+03,5.06625000e+05,6.77336266e-01,1.42043495e+00,2.09708977e+00,1.49902873e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.09200000e-02,2.50127376e+03,5.06625000e+05,6.77342504e-01,1.42043495e+00,2.09707046e+00,1.49909761e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.09300000e-02,2.50125206e+03,5.06625000e+05,6.77348730e-01,1.42043495e+00,2.09705118e+00,1.49916637e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.09400000e-02,2.50123040e+03,5.06625000e+05,6.77354946e-01,1.42043495e+00,2.09703194e+00,1.49923501e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.09500000e-02,2.50120878e+03,5.06625000e+05,6.77361151e-01,1.42043495e+00,2.09701272e+00,1.49930353e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.09600000e-02,2.50118719e+03,5.06625000e+05,6.77367346e-01,1.42043495e+00,2.09699355e+00,1.49937193e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.09700000e-02,2.50116564e+03,5.06625000e+05,6.77373530e-01,1.42043495e+00,2.09697440e+00,1.49944021e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.09800000e-02,2.50114413e+03,5.06625000e+05,6.77379704e-01,1.42043495e+00,2.09695529e+00,1.49950838e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.09900000e-02,2.50112265e+03,5.06625000e+05,6.77385867e-01,1.42043495e+00,2.09693621e+00,1.49957642e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.10000000e-02,2.50110121e+03,5.06625000e+05,6.77392019e-01,1.42043495e+00,2.09691717e+00,1.49964435e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.10100000e-02,2.50107981e+03,5.06625000e+05,6.77398160e-01,1.42043495e+00,2.09689816e+00,1.49971216e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.10200000e-02,2.50105845e+03,5.06625000e+05,6.77404291e-01,1.42043495e+00,2.09687918e+00,1.49977985e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.10300000e-02,2.50103712e+03,5.06625000e+05,6.77410412e-01,1.42043495e+00,2.09686023e+00,1.49984742e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.10400000e-02,2.50101583e+03,5.06625000e+05,6.77416522e-01,1.42043495e+00,2.09684132e+00,1.49991488e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.10500000e-02,2.50099458e+03,5.06625000e+05,6.77422621e-01,1.42043495e+00,2.09682244e+00,1.49998222e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.10600000e-02,2.50097336e+03,5.06625000e+05,6.77428710e-01,1.42043495e+00,2.09680359e+00,1.50004944e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.10700000e-02,2.50095219e+03,5.06625000e+05,6.77434789e-01,1.42043495e+00,2.09678478e+00,1.50011654e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.10800000e-02,2.50093104e+03,5.06625000e+05,6.77440856e-01,1.42043495e+00,2.09676600e+00,1.50018353e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.10900000e-02,2.50090994e+03,5.06625000e+05,6.77446914e-01,1.42043495e+00,2.09674725e+00,1.50025040e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.11000000e-02,2.50088887e+03,5.06625000e+05,6.77452960e-01,1.42043495e+00,2.09672854e+00,1.50031715e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.11100000e-02,2.50086784e+03,5.06625000e+05,6.77458997e-01,1.42043495e+00,2.09670985e+00,1.50038378e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.11200000e-02,2.50084684e+03,5.06625000e+05,6.77465023e-01,1.42043495e+00,2.09669120e+00,1.50045030e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.11300000e-02,2.50082589e+03,5.06625000e+05,6.77471038e-01,1.42043495e+00,2.09667259e+00,1.50051670e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.11400000e-02,2.50080496e+03,5.06625000e+05,6.77477043e-01,1.42043495e+00,2.09665400e+00,1.50058299e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.11500000e-02,2.50078408e+03,5.06625000e+05,6.77483039e-01,1.42043495e+00,2.09663545e+00,1.50064917e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.11600000e-02,2.50076323e+03,5.06625000e+05,6.77489023e-01,1.42043495e+00,2.09661693e+00,1.50071523e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.11700000e-02,2.50074241e+03,5.06625000e+05,6.77494997e-01,1.42043495e+00,2.09659844e+00,1.50078117e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.11800000e-02,2.50072164e+03,5.06625000e+05,6.77500961e-01,1.42043495e+00,2.09657998e+00,1.50084700e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.11900000e-02,2.50070089e+03,5.06625000e+05,6.77506915e-01,1.42043495e+00,2.09656156e+00,1.50091271e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.12000000e-02,2.50068019e+03,5.06625000e+05,6.77512858e-01,1.42043495e+00,2.09654317e+00,1.50097830e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.12100000e-02,2.50065952e+03,5.06625000e+05,6.77518791e-01,1.42043495e+00,2.09652481e+00,1.50104379e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.12200000e-02,2.50063889e+03,5.06625000e+05,6.77524713e-01,1.42043495e+00,2.09650648e+00,1.50110915e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.12300000e-02,2.50061829e+03,5.06625000e+05,6.77530626e-01,1.42043495e+00,2.09648819e+00,1.50117440e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.12400000e-02,2.50059773e+03,5.06625000e+05,6.77536528e-01,1.42043495e+00,2.09646993e+00,1.50123954e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.12500000e-02,2.50057721e+03,5.06625000e+05,6.77542419e-01,1.42043495e+00,2.09645170e+00,1.50130456e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.12600000e-02,2.50055672e+03,5.06625000e+05,6.77548301e-01,1.42043495e+00,2.09643350e+00,1.50136947e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.12700000e-02,2.50053627e+03,5.06625000e+05,6.77554172e-01,1.42043495e+00,2.09641533e+00,1.50143426e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.12800000e-02,2.50051585e+03,5.06625000e+05,6.77560032e-01,1.42043495e+00,2.09639720e+00,1.50149894e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.12900000e-02,2.50049547e+03,5.06625000e+05,6.77565883e-01,1.42043495e+00,2.09637910e+00,1.50156350e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.13000000e-02,2.50047513e+03,5.06625000e+05,6.77571723e-01,1.42043495e+00,2.09636103e+00,1.50162795e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.13100000e-02,2.50045482e+03,5.06625000e+05,6.77577554e-01,1.42043495e+00,2.09634299e+00,1.50169229e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.13200000e-02,2.50043455e+03,5.06625000e+05,6.77583373e-01,1.42043495e+00,2.09632498e+00,1.50175651e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.13300000e-02,2.50041431e+03,5.06625000e+05,6.77589183e-01,1.42043495e+00,2.09630701e+00,1.50182062e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.13400000e-02,2.50039411e+03,5.06625000e+05,6.77594983e-01,1.42043495e+00,2.09628907e+00,1.50188462e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.13500000e-02,2.50037394e+03,5.06625000e+05,6.77600772e-01,1.42043495e+00,2.09627116e+00,1.50194850e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.13600000e-02,2.50035382e+03,5.06625000e+05,6.77606551e-01,1.42043495e+00,2.09625328e+00,1.50201227e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.13700000e-02,2.50033372e+03,5.06625000e+05,6.77612321e-01,1.42043495e+00,2.09623543e+00,1.50207593e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.13800000e-02,2.50031366e+03,5.06625000e+05,6.77618080e-01,1.42043495e+00,2.09621761e+00,1.50213947e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.13900000e-02,2.50029364e+03,5.06625000e+05,6.77623828e-01,1.42043495e+00,2.09619983e+00,1.50220290e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.14000000e-02,2.50027365e+03,5.06625000e+05,6.77629567e-01,1.42043495e+00,2.09618208e+00,1.50226622e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.14100000e-02,2.50025370e+03,5.06625000e+05,6.77635296e-01,1.42043495e+00,2.09616436e+00,1.50232943e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.14200000e-02,2.50023378e+03,5.06625000e+05,6.77641014e-01,1.42043495e+00,2.09614667e+00,1.50239252e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.14300000e-02,2.50021390e+03,5.06625000e+05,6.77646723e-01,1.42043495e+00,2.09612901e+00,1.50245550e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.14400000e-02,2.50019405e+03,5.06625000e+05,6.77652421e-01,1.42043495e+00,2.09611138e+00,1.50251837e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.14500000e-02,2.50017424e+03,5.06625000e+05,6.77658110e-01,1.42043495e+00,2.09609379e+00,1.50258113e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.14600000e-02,2.50015446e+03,5.06625000e+05,6.77663788e-01,1.42043495e+00,2.09607622e+00,1.50264378e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.14700000e-02,2.50013472e+03,5.06625000e+05,6.77669457e-01,1.42043495e+00,2.09605869e+00,1.50270631e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.14800000e-02,2.50011502e+03,5.06625000e+05,6.77675115e-01,1.42043495e+00,2.09604119e+00,1.50276873e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.14900000e-02,2.50009535e+03,5.06625000e+05,6.77680763e-01,1.42043495e+00,2.09602372e+00,1.50283105e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.15000000e-02,2.50007571e+03,5.06625000e+05,6.77686402e-01,1.42043495e+00,2.09600628e+00,1.50289325e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.15100000e-02,2.50005611e+03,5.06625000e+05,6.77692030e-01,1.42043495e+00,2.09598887e+00,1.50295534e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.15200000e-02,2.50003654e+03,5.06625000e+05,6.77697649e-01,1.42043495e+00,2.09597149e+00,1.50301732e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.15300000e-02,2.50001701e+03,5.06625000e+05,6.77703257e-01,1.42043495e+00,2.09595415e+00,1.50307919e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.15400000e-02,2.49999751e+03,5.06625000e+05,6.77708856e-01,1.42043495e+00,2.09593683e+00,1.50314094e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.15500000e-02,2.49997805e+03,5.06625000e+05,6.77714445e-01,1.42043495e+00,2.09591955e+00,1.50320259e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.15600000e-02,2.49995862e+03,5.06625000e+05,6.77720024e-01,1.42043495e+00,2.09590230e+00,1.50326413e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.15700000e-02,2.49993923e+03,5.06625000e+05,6.77725593e-01,1.42043495e+00,2.09588507e+00,1.50332556e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.15800000e-02,2.49991987e+03,5.06625000e+05,6.77731152e-01,1.42043495e+00,2.09586788e+00,1.50338688e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.15900000e-02,2.49990055e+03,5.06625000e+05,6.77736701e-01,1.42043495e+00,2.09585072e+00,1.50344808e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.16000000e-02,2.49988126e+03,5.06625000e+05,6.77742240e-01,1.42043495e+00,2.09583359e+00,1.50350918e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.16100000e-02,2.49986201e+03,5.06625000e+05,6.77747769e-01,1.42043495e+00,2.09581649e+00,1.50357017e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.16200000e-02,2.49984279e+03,5.06625000e+05,6.77753289e-01,1.42043495e+00,2.09579943e+00,1.50363104e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.16300000e-02,2.49982360e+03,5.06625000e+05,6.77758798e-01,1.42043495e+00,2.09578239e+00,1.50369181e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.16400000e-02,2.49980445e+03,5.06625000e+05,6.77764298e-01,1.42043495e+00,2.09576538e+00,1.50375247e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.16500000e-02,2.49978534e+03,5.06625000e+05,6.77769788e-01,1.42043495e+00,2.09574841e+00,1.50381301e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.16600000e-02,2.49976625e+03,5.06625000e+05,6.77775268e-01,1.42043495e+00,2.09573146e+00,1.50387345e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.16700000e-02,2.49974721e+03,5.06625000e+05,6.77780739e-01,1.42043495e+00,2.09571455e+00,1.50393378e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.16800000e-02,2.49972819e+03,5.06625000e+05,6.77786199e-01,1.42043495e+00,2.09569766e+00,1.50399401e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.16900000e-02,2.49970921e+03,5.06625000e+05,6.77791650e-01,1.42043495e+00,2.09568081e+00,1.50405412e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.17000000e-02,2.49969027e+03,5.06625000e+05,6.77797092e-01,1.42043495e+00,2.09566399e+00,1.50411413e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.17100000e-02,2.49967136e+03,5.06625000e+05,6.77802523e-01,1.42043495e+00,2.09564719e+00,1.50417402e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.17200000e-02,2.49965248e+03,5.06625000e+05,6.77807945e-01,1.42043495e+00,2.09563043e+00,1.50423381e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.17300000e-02,2.49963364e+03,5.06625000e+05,6.77813357e-01,1.42043495e+00,2.09561370e+00,1.50429349e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.17400000e-02,2.49961483e+03,5.06625000e+05,6.77818759e-01,1.42043495e+00,2.09559699e+00,1.50435307e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.17500000e-02,2.49959605e+03,5.06625000e+05,6.77824152e-01,1.42043495e+00,2.09558032e+00,1.50441253e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.17600000e-02,2.49957731e+03,5.06625000e+05,6.77829535e-01,1.42043495e+00,2.09556368e+00,1.50447189e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.17700000e-02,2.49955860e+03,5.06625000e+05,6.77834909e-01,1.42043495e+00,2.09554707e+00,1.50453114e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.17800000e-02,2.49953993e+03,5.06625000e+05,6.77840272e-01,1.42043495e+00,2.09553048e+00,1.50459029e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.17900000e-02,2.49952129e+03,5.06625000e+05,6.77845627e-01,1.42043495e+00,2.09551393e+00,1.50464933e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.18000000e-02,2.49950268e+03,5.06625000e+05,6.77850971e-01,1.42043495e+00,2.09549741e+00,1.50470826e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.18100000e-02,2.49948411e+03,5.06625000e+05,6.77856306e-01,1.42043495e+00,2.09548092e+00,1.50476708e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.18200000e-02,2.49946557e+03,5.06625000e+05,6.77861632e-01,1.42043495e+00,2.09546445e+00,1.50482580e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.18300000e-02,2.49944706e+03,5.06625000e+05,6.77866948e-01,1.42043495e+00,2.09544802e+00,1.50488441e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.18400000e-02,2.49942859e+03,5.06625000e+05,6.77872254e-01,1.42043495e+00,2.09543162e+00,1.50494291e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.18500000e-02,2.49941015e+03,5.06625000e+05,6.77877551e-01,1.42043495e+00,2.09541525e+00,1.50500131e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.18600000e-02,2.49939174e+03,5.06625000e+05,6.77882838e-01,1.42043495e+00,2.09539890e+00,1.50505960e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.18700000e-02,2.49937337e+03,5.06625000e+05,6.77888116e-01,1.42043495e+00,2.09538259e+00,1.50511779e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.18800000e-02,2.49935503e+03,5.06625000e+05,6.77893384e-01,1.42043495e+00,2.09536630e+00,1.50517587e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.18900000e-02,2.49933673e+03,5.06625000e+05,6.77898643e-01,1.42043495e+00,2.09535005e+00,1.50523385e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.19000000e-02,2.49931845e+03,5.06625000e+05,6.77903892e-01,1.42043495e+00,2.09533382e+00,1.50529172e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.19100000e-02,2.49930021e+03,5.06625000e+05,6.77909132e-01,1.42043495e+00,2.09531763e+00,1.50534949e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.19200000e-02,2.49928200e+03,5.06625000e+05,6.77914363e-01,1.42043495e+00,2.09530146e+00,1.50540715e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.19300000e-02,2.49926383e+03,5.06625000e+05,6.77919584e-01,1.42043495e+00,2.09528532e+00,1.50546470e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.19400000e-02,2.49924569e+03,5.06625000e+05,6.77924795e-01,1.42043495e+00,2.09526922e+00,1.50552215e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.19500000e-02,2.49922758e+03,5.06625000e+05,6.77929998e-01,1.42043495e+00,2.09525314e+00,1.50557950e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
1.19600000e-02,2.49920950e+03,5.06625000e+05,6.77935190e-01,1.42043495e+00,2.09523709e+00,1.50563674e+05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,
